driver_id,trip_distance,trip_cost,rating,rider_feedback,region,latitude,longitude,timestamp
5261,42.74,55.85,5,bad experience,Midtown,40.714670321110106,-73.97240679929133,2024-01-12 13:04:00
6569,3.92,9.45,5,rough ride,Suburb West,40.705696936645296,-74.11375573655344,2024-01-12 15:24:00
2072,20.94,31.42,4,satisfied customer,Commercial District,40.763930239343594,-73.96600448798307,2024-01-12 16:23:00
6588,41.11,46.74,3,very smooth ride,Residential South,40.68012994135196,-73.99771577223794,2024-01-12 16:30:00
1260,11.99,12.11,4,bad experience,Midtown,40.725808484215875,-73.9886843255695,2024-01-12 16:31:00
1953,14.63,17.82,4,excellent service,Suburb West,40.72892375552075,-74.0471977210481,2024-01-12 17:39:00
7722,8.95,11.83,4,rough ride,Suburb East,40.675202020957265,-73.99223677286123,2024-01-12 18:31:00
8098,27.49,33.01,5,satisfied customer,Suburb West,40.771142574502655,-74.11223814464957,2024-01-12 21:35:00
9669,23.49,31.4,4,top quality,Commercial District,40.76588254773321,-74.01833780292446,2024-01-12 21:50:00
3931,19.18,25.38,5,professional service,Residential North,40.886791791462514,-73.91471614039797,2024-01-12 23:32:00
3255,15.7,21.05,5,outstanding service,Airport,40.6005555445861,-73.75593116087718,2024-01-12 23:55:00
1823,24.5,31.8,4,excellent driver,Suburb East,40.660031520013476,-73.9887212753075,2024-01-13 00:18:00
5926,27.41,34.67,3,good music,Commercial District,40.744941180635124,-73.93621623672199,2024-01-13 00:49:00
4376,106.99,134.09,5,very smooth ride,Residential South,40.69070702854312,-73.96129714879812,2024-01-13 01:23:00
5798,5.8,7.05,5,good music,Uptown,40.74410582004376,-73.96021344520989,2024-01-13 01:59:00
8705,10.25,15.25,5,rude driver,Residential South,40.733678742700995,-73.98062622253671,2024-01-13 02:26:00
7099,7.07,9.71,5,satisfied customer,Residential South,40.69815088730141,-73.98085795088045,2024-01-13 02:48:00
3000,12.98,17.01,5,clean vehicle,Residential North,40.85413200428541,-73.90375285249976,2024-01-13 02:55:00
6592,34.73,43.95,5,good music,Commercial District,40.76603639696691,-74.00972708005429,2024-01-13 05:24:00
4953,2.74,5.74,5,great experience,Residential North,40.860793583454836,-73.89828187024911,2024-01-13 05:25:00
2495,10.71,16.97,5,punctual driver,Midtown,40.74569914834696,-74.02332436695055,2024-01-13 06:43:00
9648,9.61,13.99,4,clean vehicle,Residential South,40.68208856407727,-73.92534186977286,2024-01-13 08:44:00
9680,9.6,13.61,3,comfortable car,Suburb East,40.662845130734304,-73.96029231516131,2024-01-13 09:14:00
4766,34.12,43.07,3,amazing driver,Downtown,40.70769797740638,-74.02300306860553,2024-01-13 09:31:00
8009,6.39,12.33,5,poor navigation,Commercial District,40.748334414323345,-73.93645129320703,2024-01-13 09:39:00
8668,41.15,53.1,5,rough ride,Commercial District,40.75252499117098,-73.93701566317762,2024-01-13 09:43:00
5873,10.51,15.56,3,wonderful trip,University Area,40.8426036938535,-73.9194391904534,2024-01-13 10:03:00
8891,31.37,42.04,5,amazing driver,University Area,40.769339684142764,-73.93699283897782,2024-01-13 10:57:00
7777,14.21,16.41,4,safe driving,Residential South,40.655779596699816,-74.00149976973698,2024-01-13 11:23:00
3557,18.25,22.07,5,outstanding service,Midtown,40.79550974496438,-74.02092734834326,2024-01-13 11:36:00
4683,20.87,24.28,4,good value,University Area,40.76022025087155,-73.95728165077422,2024-01-13 11:47:00
3433,16.52,22.16,5,traffic delay,University Area,40.83809825889717,-73.99466872271752,2024-01-13 13:29:00
7374,54.02,66.52,5,good music,Residential South,40.73913093804303,-73.98381871004898,2024-01-13 13:47:00
2969,4.87,6.23,3,wonderful trip,Residential South,40.730352522607205,-73.99322796810499,2024-01-13 16:40:00
4005,3.03,5.48,4,late pickup,Commercial District,40.75382598919308,-73.96981866331858,2024-01-13 17:17:00
5445,9.14,10.83,2,safe driving,University Area,40.77854828362926,-73.94295577909624,2024-01-13 18:11:00
3475,6.5,12.43,2,rude driver,Residential South,40.65897807216358,-73.9092835535476,2024-01-13 21:24:00
2387,9.82,16.17,4,wonderful trip,University Area,40.761498612879784,-73.96469762683908,2024-01-13 22:23:00
3811,8.5,12.93,4,on time,Uptown,40.749137423516665,-73.95644144111982,2024-01-13 23:37:00
9800,9.47,14.38,2,good value,Uptown,40.74629829980124,-73.9256169170317,2024-01-13 23:59:00
6984,12.29,15.72,2,professional service,Uptown,40.758800564347425,-73.9361789018398,2024-01-14 02:44:00
5107,30.83,38.12,4,quick response,Downtown,40.68845732259901,-74.02935401783535,2024-01-14 03:59:00
8404,32.38,42.48,5,good music,Suburb West,40.75450606037631,-74.06116460473406,2024-01-14 06:04:00
2165,30.71,37.97,5,noisy vehicle,Residential North,40.90331584939341,-73.96202688370981,2024-01-14 06:56:00
2678,9.21,13.2,5,excellent driver,Airport,40.668442998899295,-73.82788159054944,2024-01-14 08:09:00
2998,9.0,12.29,3,outstanding service,Downtown,40.735024857808426,-73.983797885664,2024-01-14 10:18:00
4040,10.62,19.25,4,perfect ride,Residential North,40.88366108241431,-73.89920518517076,2024-01-14 10:37:00
6966,12.45,19.19,5,quick response,Suburb East,40.66321894057308,-73.98233275079282,2024-01-14 12:12:00
1055,2.16,6.66,4,rough ride,Midtown,40.76676767090689,-73.98961872590199,2024-01-14 14:36:00
2353,78.77,96.69,5,very smooth ride,Suburb East,40.69603600897829,-73.96558137533158,2024-01-14 14:44:00
8730,5.24,7.95,5,efficient service,Residential South,40.69748909576591,-73.91088693969424,2024-01-14 15:28:00
2276,10.07,13.78,5,late pickup,Uptown,40.73764646272049,-74.00541730187001,2024-01-14 16:12:00
7873,18.09,19.27,4,traffic delay,Airport,40.631815767201694,-73.79766322165705,2024-01-14 16:23:00
6295,13.84,21.15,4,good value,Midtown,40.78732029115623,-73.9573777181996,2024-01-14 18:10:00
5831,23.68,31.33,4,top quality,Downtown,40.68019478016042,-73.97173050557772,2024-01-14 18:47:00
5811,10.13,14.81,5,safe driving,Airport,40.62971068146758,-73.75468504026958,2024-01-14 19:41:00
9906,33.42,42.01,4,traffic delay,Commercial District,40.76099845425084,-73.96306186891336,2024-01-14 22:59:00
9467,11.53,15.3,5,traffic delay,Midtown,40.73660139011509,-74.01265154163013,2024-01-14 23:50:00
3976,4.42,9.08,4,clean vehicle,Commercial District,40.757001877980045,-73.99365520649646,2024-01-15 00:52:00
4446,15.46,21.68,3,on time,Suburb West,40.68754539126689,-74.05691805549898,2024-01-15 03:55:00
7981,8.22,10.44,4,top quality,Downtown,40.68464231286631,-73.99570523693095,2024-01-15 05:00:00
4054,15.69,17.57,5,excellent driver,Uptown,40.79659896615964,-73.96307636551455,2024-01-15 10:09:00
2895,3.62,3.0,5,on time,Residential South,40.73037266622066,-73.9109923410642,2024-01-15 11:04:00
8014,10.33,16.86,1,uncomfortable seats,Residential South,40.66500721753902,-73.96859645032067,2024-01-15 11:27:00
5719,6.13,9.86,4,punctual driver,Suburb East,40.70384454763675,-73.95079347388024,2024-01-15 13:30:00
1984,7.93,14.23,4,satisfied customer,Midtown,40.80222801516334,-73.99900024771424,2024-01-15 16:50:00
4147,9.92,17.12,4,reasonable price,Suburb West,40.74157320050576,-74.10537089461705,2024-01-15 17:08:00
2154,11.88,14.82,5,great experience,Residential South,40.65834973148608,-73.96736131453324,2024-01-15 18:27:00
2828,4.41,8.28,4,satisfied customer,Suburb West,40.757764134488546,-74.06443555105885,2024-01-15 18:58:00
5259,9.58,14.98,5,wrong route,Downtown,40.70686536075491,-73.98836030135062,2024-01-15 19:19:00
1571,13.0,19.89,4,efficient service,Commercial District,40.77276437600345,-74.01799399074667,2024-01-16 02:08:00
5576,14.52,20.16,4,on time,Commercial District,40.74380825382652,-74.02189015982712,2024-01-16 02:10:00
8643,4.09,6.34,4,traffic delay,Residential South,40.71857766411079,-73.9586673886081,2024-01-16 02:35:00
6052,15.1,19.56,4,good value,Commercial District,40.7599019379728,-73.96319828454881,2024-01-16 02:46:00
5061,11.62,15.12,4,clean vehicle,Commercial District,40.791475845761695,-73.99993522658862,2024-01-16 03:50:00
9110,7.03,10.21,4,good value,Residential South,40.653787071267516,-73.90661511121405,2024-01-16 04:07:00
3560,14.46,21.73,5,good music,Midtown,40.78697824491729,-74.02809966660008,2024-01-16 06:43:00
9190,10.75,13.27,3,top quality,University Area,40.85205533437674,-74.0012397630526,2024-01-16 07:07:00
2341,6.61,11.78,4,professional service,University Area,40.78931726914984,-73.997714319605,2024-01-16 07:45:00
7402,20.83,25.92,5,pleasant journey,Uptown,40.78782460421002,-73.96687125242865,2024-01-16 10:53:00
4987,20.6,27.05,4,rough ride,Commercial District,40.75553029899819,-73.94903481126124,2024-01-16 12:35:00
2016,51.89,63.45,4,long wait,Residential South,40.69715398603563,-73.97722080557782,2024-01-16 14:08:00
1778,7.09,11.95,3,quick response,Uptown,40.80250660748559,-73.94442899484424,2024-01-16 15:39:00
4600,6.94,10.6,4,comfortable car,Suburb West,40.68450167788754,-74.08516362113187,2024-01-16 15:52:00
8674,10.84,14.51,3,on time,Airport,40.63463556202179,-73.80043777229062,2024-01-16 16:54:00
8099,5.89,6.18,5,good music,Downtown,40.66306074633926,-73.99317605659628,2024-01-16 18:12:00
6977,7.25,12.11,2,traffic delay,Midtown,40.709347718880316,-73.95878771617514,2024-01-16 20:09:00
2062,37.73,48.4,4,safe driving,Uptown,40.82409550632726,-73.92964080144851,2024-01-16 20:12:00
7287,19.73,24.84,2,reasonable price,Downtown,40.6978071312275,-74.02994440340136,2024-01-16 21:19:00
8062,5.44,11.81,3,quick response,Uptown,40.823374046109194,-73.96687219700819,2024-01-16 21:32:00
2927,4.65,6.21,3,rough ride,Midtown,40.80464149326174,-73.93975708906545,2024-01-16 22:21:00
7185,4.32,6.5,5,quick response,Residential South,40.69640961795801,-73.90860685832027,2024-01-16 22:37:00
7406,6.16,7.9,5,top quality,Residential North,40.84362498956386,-73.91987622784345,2024-01-16 23:12:00
6383,31.81,38.8,2,friendly driver,Residential North,40.83023031102712,-73.89156955770407,2024-01-16 23:43:00
8970,14.18,18.06,2,professional service,Residential North,40.8897092203925,-73.9498163044378,2024-01-17 01:51:00
1133,12.05,17.88,2,traffic delay,Residential South,40.65715039785012,-73.99752660727373,2024-01-17 03:28:00
5186,15.39,23.53,2,on time,Airport,40.66372098308134,-73.79146714753011,2024-01-17 03:52:00
3368,13.74,22.16,5,dirty car,Uptown,40.79113321902579,-73.99865426132624,2024-01-17 04:11:00
8451,6.47,12.86,5,wonderful trip,Suburb West,40.75487238629542,-74.0605289771666,2024-01-17 04:20:00
2761,23.88,29.89,2,great experience,Uptown,40.79059105882071,-73.99995852674768,2024-01-17 04:22:00
5199,12.13,16.09,4,excellent driver,Residential North,40.86731197417877,-73.94917745457523,2024-01-17 07:25:00
7813,6.6,9.91,5,very smooth ride,Commercial District,40.75417866366953,-73.98355150906127,2024-01-17 09:04:00
9567,8.7,13.27,5,professional service,Suburb West,40.684726999245036,-74.08323218003446,2024-01-17 09:05:00
9120,10.93,14.42,5,very smooth ride,Uptown,40.821758660106035,-74.01878219562458,2024-01-17 09:22:00
6450,59.85,76.93,4,noisy vehicle,Airport,40.642995077633564,-73.77217056123547,2024-01-17 10:12:00
4738,8.86,13.07,1,pleasant journey,Suburb East,40.65823898039599,-73.950804337431,2024-01-17 12:33:00
8992,20.5,25.64,5,rough ride,Residential North,40.901419429012236,-73.97800955311521,2024-01-17 13:24:00
2394,9.04,12.86,5,very smooth ride,Airport,40.6908171822374,-73.78805835388292,2024-01-17 13:26:00
6797,15.37,24.87,5,efficient service,Residential South,40.70950826828797,-73.93254618124516,2024-01-17 14:32:00
3612,6.35,10.26,3,satisfied customer,University Area,40.85238458384671,-73.97904590578135,2024-01-17 15:22:00
1126,1.8,4.77,4,rude driver,Residential North,40.85055778201457,-73.93087513059554,2024-01-17 15:38:00
1854,5.82,10.36,5,reasonable price,Midtown,40.77609529880655,-73.98467565040664,2024-01-17 15:51:00
9800,75.39,90.67,4,reasonable price,Midtown,40.79373108221491,-73.95305015784383,2024-01-17 16:48:00
2959,11.63,20.06,5,noisy vehicle,Commercial District,40.71957138599937,-73.94277911641278,2024-01-17 19:56:00
7019,4.09,4.75,4,safe driving,Suburb East,40.72588342651802,-73.92022500526095,2024-01-17 21:26:00
2521,5.14,10.37,3,quick response,Downtown,40.759074058605684,-74.04881138771478,2024-01-17 21:38:00
4496,7.06,10.9,5,punctual driver,Residential North,40.85712935611795,-73.92264992686444,2024-01-17 21:51:00
9105,8.14,9.58,5,safe driving,Uptown,40.73539021614649,-73.92530326538427,2024-01-17 22:23:00
8437,10.57,13.33,5,dirty car,Suburb East,40.71320398549932,-73.93388111765954,2024-01-17 23:44:00
9941,41.56,53.38,4,expensive fare,Midtown,40.717318744315946,-73.94018816694033,2024-01-18 01:00:00
7600,4.34,7.69,5,good value,Suburb East,40.679632093239086,-73.91435054664734,2024-01-18 02:23:00
1364,20.83,27.58,5,excellent driver,Suburb West,40.71833359430995,-74.1247675642453,2024-01-18 03:07:00
4549,14.9,22.87,4,satisfied customer,Midtown,40.72932044731879,-73.99092946683015,2024-01-18 03:48:00
5171,31.09,41.01,2,outstanding service,University Area,40.804480856288286,-73.95650435005028,2024-01-18 05:18:00
1206,34.81,44.39,4,great experience,Residential South,40.65881107354816,-73.95709218134644,2024-01-18 05:45:00
5208,42.51,52.28,5,uncomfortable seats,University Area,40.839845080818954,-73.99717357289347,2024-01-18 05:49:00
6315,2.7,6.09,5,quick response,Residential South,40.64814333928013,-73.97879455523194,2024-01-18 06:00:00
6777,30.37,37.59,3,expensive fare,Suburb East,40.681989108298495,-73.95869360038351,2024-01-18 07:00:00
6305,8.42,9.2,1,outstanding service,Suburb East,40.63936374453211,-73.94833951203276,2024-01-18 08:07:00
3983,4.88,5.63,4,highly recommend,Downtown,40.73092556301869,-73.99143958871554,2024-01-18 08:53:00
3958,13.92,18.4,2,good value,Midtown,40.74542695702327,-73.94344239410034,2024-01-18 11:40:00
8494,4.44,4.64,3,late pickup,Downtown,40.74699721187073,-74.00961656570499,2024-01-18 11:48:00
1767,8.04,12.99,5,good value,Midtown,40.70892812581663,-73.95128747577212,2024-01-18 11:53:00
4072,3.49,6.8,5,bad experience,Downtown,40.739653809701146,-74.01323935125579,2024-01-18 12:41:00
7269,9.43,11.77,5,wrong route,Residential North,40.81180833109149,-73.93206955982434,2024-01-18 12:46:00
8351,6.46,13.2,5,clean vehicle,Commercial District,40.764746996573,-74.01007955129364,2024-01-18 13:09:00
2279,22.49,27.02,4,amazing driver,Suburb East,40.685843985864274,-73.90679132874725,2024-01-18 14:30:00
2184,26.95,30.78,4,uncomfortable seats,Residential South,40.66544001845609,-73.95263710956982,2024-01-18 15:40:00
2949,7.21,13.78,3,noisy vehicle,Airport,40.68158270117269,-73.80050558525873,2024-01-18 15:51:00
4436,6.76,9.54,4,rude driver,Commercial District,40.73563295483626,-73.97205417027575,2024-01-18 17:05:00
1574,10.67,18.78,5,safe driving,Midtown,40.7643855501463,-73.94894155301778,2024-01-18 18:43:00
1845,31.97,36.84,5,wrong route,Suburb West,40.735233242620126,-74.05381651613017,2024-01-18 19:04:00
7809,20.94,29.02,3,rough ride,University Area,40.82702789013674,-73.93184974748861,2024-01-18 19:57:00
5809,12.26,17.75,5,noisy vehicle,Airport,40.65524246401766,-73.78334910343136,2024-01-18 21:54:00
8227,1.83,5.2,4,highly recommend,Midtown,40.726050096057975,-74.00529968944907,2024-01-18 22:34:00
6530,37.05,49.34,5,expensive fare,Midtown,40.78255908959833,-74.00187591222114,2024-01-18 23:12:00
7709,2.4,5.64,5,clean vehicle,Suburb East,40.669188413087525,-73.93079229387914,2024-01-18 23:22:00
3896,12.36,17.76,5,excellent service,Airport,40.62885079777623,-73.78337084601273,2024-01-19 01:39:00
4267,5.99,9.61,5,rude driver,Suburb East,40.70067042751485,-73.95922275431049,2024-01-19 01:46:00
8996,30.54,38.87,5,good value,Suburb West,40.73213482048409,-74.04101577112505,2024-01-19 01:54:00
6085,10.49,14.68,4,top quality,University Area,40.79864847121191,-73.94108986612375,2024-01-19 01:58:00
5837,27.34,33.75,4,good value,Uptown,40.77855835055752,-73.97195892132846,2024-01-19 03:27:00
3779,19.45,27.96,3,very smooth ride,University Area,40.76731188739005,-73.9679084212143,2024-01-19 05:55:00
4051,7.27,9.99,2,excellent driver,Residential North,40.85494894408631,-73.95359555136238,2024-01-19 06:43:00
4083,5.31,7.69,4,comfortable car,Residential South,40.67007658868622,-73.96041586603972,2024-01-19 06:45:00
2286,10.53,13.5,4,pleasant journey,Uptown,40.76679138365915,-73.95923041445957,2024-01-19 07:05:00
6901,111.36,137.03,2,wonderful trip,Midtown,40.74744154942725,-73.94494488512305,2024-01-19 07:33:00
6291,8.48,12.83,5,uncomfortable seats,Midtown,40.73928129036351,-73.96150291951245,2024-01-19 08:30:00
5599,6.24,7.92,4,comfortable car,Uptown,40.80771904833173,-73.92218347877446,2024-01-19 13:14:00
5530,27.71,33.92,4,dirty car,Suburb East,40.64704880499386,-73.91360470316225,2024-01-19 13:40:00
9595,8.38,14.83,1,late pickup,Airport,40.630993205106165,-73.7696838268724,2024-01-19 15:52:00
4644,13.42,14.74,4,satisfied customer,Suburb West,40.71112434787636,-74.11880469916314,2024-01-19 16:38:00
3752,10.53,13.71,4,punctual driver,University Area,40.82712305935241,-73.98870711829221,2024-01-19 18:16:00
4714,23.4,26.84,4,professional service,Commercial District,40.75122884884198,-73.95770749431945,2024-01-19 18:23:00
6043,7.46,11.45,5,reasonable price,University Area,40.79736343348455,-73.97868263799977,2024-01-19 19:41:00
4629,12.27,15.14,4,expensive fare,Suburb East,40.668872410397405,-73.9625471849802,2024-01-19 20:57:00
6977,58.47,72.26,4,poor navigation,Midtown,40.71767934882578,-73.93920626536203,2024-01-19 21:05:00
2248,27.93,35.15,5,professional service,Midtown,40.70881505442771,-73.94040268917905,2024-01-19 21:17:00
4036,6.46,12.38,4,comfortable car,Downtown,40.760597611935296,-73.98561473148672,2024-01-19 22:25:00
8177,14.94,17.39,5,rude driver,Uptown,40.79659537129723,-74.01692167190161,2024-01-20 00:05:00
4374,9.79,11.79,5,excellent service,Midtown,40.72709950450189,-73.99971312604725,2024-01-20 02:57:00
8154,28.98,35.98,3,traffic delay,Midtown,40.794183062626324,-73.95349044973759,2024-01-20 04:17:00
5732,23.57,31.61,5,poor navigation,Uptown,40.796925098539695,-73.93262383058874,2024-01-20 05:07:00
9946,26.92,35.75,4,expensive fare,University Area,40.82367206723927,-73.92393773499836,2024-01-20 05:11:00
5729,4.87,8.14,5,wonderful trip,Airport,40.62369053165632,-73.77669131251207,2024-01-20 07:00:00
5227,0.76,3.08,4,safe driving,Residential South,40.7304944091581,-73.957128742651,2024-01-20 08:53:00
5242,47.66,60.56,5,friendly driver,Airport,40.644676994243206,-73.76140151385304,2024-01-20 09:25:00
